No.,D:名前,S:フルネーム（あいうえお順）,D:Name,S:Name（A-Z）,D:シグナルソングA-F,S:シグナルソングA-F,D:練習生or練習生候補,S:練習生or練習生候補,D:生まれ年(00-10),S:生まれ年(00-10),D:身長(cm),S:身長(cm),D:出身,S:出身,D:チッケム再生回数(2026.02.28),S:チッケム再生回数(2026.02.28),img
70,北林天虎,きたばやしてとら,TETORA,TETORA,D,D,練習生,練習生, (03) ,2003/06/11,172,172,秋田県,05,11434,11434,./img/trainees/imgi_73_kitabayashitetora.jpg
80,安部結蘭,あべゆら,YURA,YURA,A,AA,練習生,練習生, (05) ,2005/06/16,175,175,茨城県,08,186000,186000,./img/trainees/imgi_83_abeyura.jpg
12,櫻井楓真,さくらいふうま,FUMA,FUMA,C,C,練習生,練習生, (06) ,2006/01/05,179,179,群馬県,10,20374,20374,./img/trainees/imgi_15_sakuraifuma.jpg
19,柳谷伊冴,やなぎやいっさ,ISSA,ISSA,C,C,練習生,練習生, (05) ,2005/03/10,177,177,群馬県,10,26988,26988,./img/trainees/imgi_22_yanagiyaissa.jpg
49,飯塚亮賀,いいづかりょうが,RYOGA,RYOGA,F,F,練習生,練習生, (05) ,2005/01/21,175,175,群馬県,10,103098,103098,./img/trainees/imgi_52_iizukaryoga.jpg
106,笠原蓮,かさはられん,KA.REN,REN,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/05/26,170,170,群馬県,10,0,0,./img/trainees/imgi_109_kasahararen.jpg
51,岡戸竜芽,おかどりゅうが,RYUGA,RYUGA,C,C,練習生,練習生, (06) ,2006/04/02,171,171,埼玉県,11,10647,10647,./img/trainees/imgi_54_okadoryuga.jpg
52,杉山竜司,すぎやまりゅうじ,RYUJI,RYUJI,B,B,練習生,練習生, (06) ,2006/07/07,182,182,埼玉県,11,41008,41008,./img/trainees/imgi_55_sugiyamaryuji.jpg
79,岡田侑磨,おかだゆうま,YUMA,YUMA,D,D,練習生,練習生, (06) ,2006/03/15,177,177,埼玉県,11,36825,36825,./img/trainees/imgi_82_okadayuma.jpg
85,児島歩夢,こじまあゆむ,K.AYUMU,AYUMU,B,B,練習生候補,練習生候補, (01) ,2001/07/18,177,177,埼玉県,11,0,0,./img/trainees/imgi_88_kojimaayumu.jpg
88,村松遼空,むらまつはるく,HARUKU,HARUKU,Z(?),Z(?),練習生候補,練習生候補, (10) ,2010/06/01,166,166,埼玉県,11,0,0,./img/trainees/imgi_91_muramatsuharuku.jpg
100,小澤昂心,おざわこうしん,KOSHIN,KOSHIN,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/08/15,176,176,埼玉県,11,0,0,./img/trainees/imgi_103_ozawakoshin.jpg
108,小林蓮翔,こばやしれんと,K.RENTO,RENTO,Z(?),Z(?),練習生候補,練習生候補, (07) ,2007/08/06,178,178,埼玉県,11,0,0,./img/trainees/imgi_111_kobayashirento.jpg
34,照井康祐,てるいこうすけ,KOSUKE,KOSUKE,A,AB,練習生,練習生, (07) ,2007/12/02,174,174,千葉県,12,190768,190768,./img/trainees/imgi_37_teruikosuke.jpg
72,増田倫希,ますだともき,TOMOKI,TOMOKI,F,F,練習生,練習生, (08) ,2008/03/26,182,182,千葉県,12,15702,15702,./img/trainees/imgi_75_masudatomoki.jpg
6,小林千悟,こばやしちさと,CHISATO,CHISATO,B,B,練習生,練習生, (04) ,2004/02/03,173,173,東京都,13,86074,86074,./img/trainees/imgi_9_kobayashichisato.jpg
13,小笠原ジュゼッペ慧,おがさわらじゅぜっぺけい,GIUSEPPE,GIUSEPPE,B,B,練習生,練習生, (06) ,2006/01/13,182,182,東京都,13,22703,22703,./img/trainees/imgi_16_ogasawaragiuseppekei.jpg
23,河邊晟,かわべじょう,JOE,JOE,D,D,練習生,練習生, (07) ,2007/02/27,177,177,東京都,13,8248,8248,./img/trainees/imgi_26_kawabejoe.jpg
25,金安純正,かねやすじゅんせい,JUNSEI,JUNSEI,D,D,練習生,練習生, (04) ,2004/04/16,183,183,東京都,13,14174,14174,./img/trainees/imgi_28_kaneyasujunsei.jpg
32,西山賢人,にしやまけんと,KENTO,KENTO,D,D,練習生,練習生, (07) ,2007/01/29,169,169,東京都,13,10569,10569,./img/trainees/imgi_35_nishiyamakento.jpg
45,今江陸斗,いまえりくと,I.RIKUTO,RIKUTO,D,D,練習生,練習生, (05) ,2005/10/14,178,178,東京都,13,30846,30846,./img/trainees/imgi_48_imaerikuto.jpg
46,甲斐陸也,かいりくや,RIKUYA,RIKUYA,C,C,練習生,練習生, (08) ,2008/05/27,172,172,東京都,13,18062,18062,./img/trainees/imgi_49_kairikuya.jpg
56,岩城慎二,いわきしんじ,SHINJI,SHINJI,A,AK,練習生,練習生, (03) ,2003/10/23,180,180,東京都,13,31052,31052,./img/trainees/imgi_59_iwakishinji.jpg
58,西﨑柊,にしざきしゅう,N.SHU,SHU,F,F,練習生,練習生, (02) ,2002/11/05,180,180,東京都,13,22029,22029,./img/trainees/imgi_61_nishizakishu.jpg
63,藤牧大雅,ふじまきたいが,F.TAIGA,TAIGA,A,AI,練習生,練習生, (05) ,2005/05/17,181,181,東京都,13,85318,85318,./img/trainees/imgi_66_fujimakitaiga.jpg
68,南平達矢,みなみひらたつや,TATSUYA,TATSUYA,C,C,練習生,練習生, (04) ,2004/10/27,180,180,東京都,13,34084,34084,./img/trainees/imgi_71_minamihiratatsuya.jpg
89,髙城暖人,たかぎはると,HARUTO,HARUTO,Z(?),Z(?),練習生候補,練習生候補, (03) ,2003/10/26,176,176,東京都,13,0,0,./img/trainees/imgi_92_takagiharuto.jpg
107,江口蓮翔,えぐちれんと,E.RENTO,RENTO,Z(?),Z(?),練習生候補,練習生候補, (06) ,2006/11/25,168,168,東京都,13,0,0,./img/trainees/imgi_110_eguchirento.jpg
111,小谷内瑠嘉,こやうちるか,RUKA,RUKA,Z(?),Z(?),練習生候補,練習生候補, (05) ,2005/06/10,174,174,東京都,13,0,0,./img/trainees/imgi_114_koyauchiruka.jpg
11,金田栄都,かねだえいと,K.EITO,EITO,D,D,練習生,練習生, (04) ,2004/04/10,179,179,神奈川県,14,10329,10329,./img/trainees/imgi_14_kanedaeito.jpg
27,多比奏聖,たびかなで,KANADE,KANADE,B,B,練習生,練習生, (07) ,2007/12/05,173,173,神奈川県,14,9557,9557,./img/trainees/imgi_30_tabikanade.jpg
40,堀野蓮,ほりのれん,H.REN,REN,C,C,練習生,練習生, (07) ,2007/11/21,171,171,神奈川県,14,15841,15841,./img/trainees/imgi_43_horinoren.jpg
50,石田亮太,いしだりょうた,RYOTA,RYOTA,A,AJ,練習生,練習生, (03) ,2003/09/14,170,170,神奈川県,14,24923,24923,./img/trainees/imgi_53_ishidaryota.jpg
59,山下柊,やましたしゅう,Y.SHU,SHU,C,C,練習生,練習生, (06) ,2006/12/15,173,173,神奈川県,14,26398,26398,./img/trainees/imgi_62_yamashitashu.jpg
69,森井輝,もりいてる,TERU,TERU,C,C,練習生,練習生, (03) ,2003/10/27,171,171,神奈川県,14,12432,12432,./img/trainees/imgi_72_moriiteru.jpg
78,後藤結,ごとうゆうき,YUKI,YUKI,C,C,練習生,練習生, (07) ,2007/12/24,180,180,神奈川県,14,145717,145717,./img/trainees/imgi_81_gotoyuki.jpg
98,黄敬眞,こうけいしん,KEISHIN,KEISHIN,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/03/16,178,178,神奈川県,14,0,0,./img/trainees/imgi_101_kokeishin.jpg
115,松田颯吾,まつだそうご,SOGO,SOGO,C,C,練習生候補,練習生候補, (05) ,2005/11/11,177,177,神奈川県,14,0,0,./img/trainees/imgi_118_matsudasogo.jpg
28,横山奏夢,よこやまかなめ,KANAME,KANAME,C,C,練習生,練習生, (03) ,2003/07/29,172,172,石川県,17,92908,92908,./img/trainees/imgi_31_yokoyamakaname.jpg
99,釼持吉成,けんもつきなり,KINARI,KINARI,A,AG,練習生候補,練習生候補, (02) ,2002/11/21,180,180,福井県,18,0,0,./img/trainees/imgi_102_kenmotsukinari.jpg
114,飯田柊馬,いいだしゅうま,SHUMA,SHUMA,Z(?),Z(?),練習生候補,練習生候補, (02) ,2002/12/11,177,177,福井県,18,0,0,./img/trainees/imgi_117_iidashuma.jpg
116,髙橋空良,たかはしそら,T.SORA,SORA,Z(?),Z(?),練習生候補,練習生候補, (05) ,2005/05/02,178,178,福井県,18,0,0,./img/trainees/imgi_119_takahashisora.jpg
61,佐藤碧空,さとうそら,S.SORA,SORA,C,C,練習生,練習生, (03) ,2003/05/16,170,170,長野県,20,13800,13800,./img/trainees/imgi_64_satosora.jpg
30,髙松敬祐,たかまつけいすけ,KEISUKE,KEISUKE,F,F,練習生,練習生, (08) ,2008/11/08,174,174,岐阜県,21,9913,9913,./img/trainees/imgi_33_takamatsukeisuke.jpg
57,宮崎真佑,みやざきしんすけ,SHINSUKE,SHINSUKE,D,D,練習生,練習生, (07) ,2007/05/19,179,179,岐阜県,21,11555,11555,./img/trainees/imgi_60_miyazakishinsuke.jpg
5,篠ヶ谷歩夢,しのがやあゆむ,S.AYUMU,AYUMU,B,B,練習生,練習生, (01) ,2001/07/24,175,175,静岡県,22,30805,30805,./img/trainees/imgi_8_shinogayaayumu.jpg
37,田中蒔,たなかまき,MAKI,MAKI,F,F,練習生,練習生, (04) ,2004/06/06,173,173,静岡県,22,99079,99079,./img/trainees/imgi_40_tanakamaki.jpg
54,澤井星名,さわいせな,SENA,SENA,D,D,練習生,練習生, (06) ,2006/01/14,180,180,静岡県,22,31518,31518,./img/trainees/imgi_57_sawaisena.jpg
7,加藤大樹,かとうだいき,K.DAIKI,DAIKI,A,AD,練習生,練習生, (04) ,2004/10/08,178,178,愛知県,23,230492,230492,./img/trainees/imgi_10_katodaiki.jpg
14,倉橋吾槙,くらはしごてん,GOTEN,GOTEN,F,F,練習生,練習生, (04) ,2004/11/05,172,172,愛知県,23,77577,77577,./img/trainees/imgi_17_kurahashigoten.jpg
15,堀尾聖,ほりおひじり,HIJIRI,HIJIRI,B,B,練習生,練習生, (03) ,2003/09/11,171,171,愛知県,23,14768,14768,./img/trainees/imgi_18_horiohijiri.jpg
29,関敬次郎,せきけいじろう,KEIJIRO,KEIJIRO,B,B,練習生,練習生, (09) ,2009/02/23,176,176,愛知県,23,12199,12199,./img/trainees/imgi_32_sekikeijiro.jpg
33,河合晃誠,かわいこうせい,KOSEI,KOSEI,D,D,練習生,練習生, (10) ,2010/06/04,172,172,愛知県,23,8801,8801,./img/trainees/imgi_36_kawaikosei.jpg
39,土田央修,つちだおうすけ,OSUKE,OSUKE,A,AE,練習生,練習生, (03) ,2003/05/15,164,164,愛知県,23,106214,106214,./img/trainees/imgi_42_tsuchidaosuke.jpg
64,松田太雅,まつだたいが,M.TAIGA,TAIGA,D,D,練習生,練習生, (04) ,2004/01/27,178,178,愛知県,23,21267,21267,./img/trainees/imgi_67_matsudataiga.jpg
86,市川大輝,いちかわだいき,I.DAIKI,DAIKI,D,D,練習生候補,練習生候補, (04) ,2004/12/01,183,183,愛知県,23,0,0,./img/trainees/imgi_89_ichikawadaiki.jpg
96,リュウカイチ,りゅうかいち,KAICHI,KAICHI,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/02/13,184,184,愛知県,23,0,0,./img/trainees/imgi_99_liukaichi.jpg
44,鳩場陸人,はとばりくと,H.RIKUTO,RIKUTO,B,B,練習生,練習生, (09) ,2009/08/31,182,182,滋賀県,25,9908,9908,./img/trainees/imgi_47_hatobarikuto.jpg
26,宇野海夢,うのかいむ,KAIMU,KAIMU,D,D,練習生,練習生, (03) ,2003/11/20,177,177,京都府,26,23384,23384,./img/trainees/imgi_29_unokaimu.jpg
43,神元理丘,かみもとりく,RIKU,RIKU,A,AN,練習生,練習生, (03) ,2003/03/19,176,176,京都府,26,9797,9797,./img/trainees/imgi_46_kamimotoriku.jpg
53,香月誠太,かつきせいた,SEITA,SEITA,B,B,練習生,練習生, (09) ,2009/06/22,171,171,京都府,26,9742,9742,./img/trainees/imgi_56_katsukiseita.jpg
81,大林悠成,おおばやしゆうせい,O.YUSEI,YUSEI,A,AO,練習生,練習生, (01) ,2001/09/07,177,177,京都府,26,35826,35826,./img/trainees/imgi_84_obayashiyusei.jpg
10,保里瑛都,ほりえいと,H.EITO,EITO,辞退,辞退,練習生,練習生, (06) ,2006/05/20,171,171,大阪府,27,0,0,./img/trainees/imgi_13_horieito.jpg
22,丸尾尋一郎,まるおじにちろう,JINICHIRO,JINICHIRO,D,D,練習生,練習生, (07) ,2007/06/23,170,170,大阪府,27,14420,14420,./img/trainees/imgi_25_maruojinichiro.jpg
35,浅香孝太郎,あさかこうたろう,KOTARO,KOTARO,D,D,練習生,練習生, (03) ,2003/04/03,177,177,大阪府,27,24051,24051,./img/trainees/imgi_38_asakakotaro.jpg
66,熊部拓斗,くまべたくと,K.TAKUTO,TAKUTO,D,D,練習生,練習生, (04) ,2004/09/06,182,182,大阪府,27,25901,25901,./img/trainees/imgi_69_kumabetakuto.jpg
84,本荘晃,ほんじょうあきら,AKIRA,AKIRA,B,B,練習生候補,練習生候補, (10) ,2010/07/13,168,168,大阪府,27,0,0,./img/trainees/imgi_87_honjoakira.jpg
102,小林廣,こばやしこう,KOU,KOU,Z(?),Z(?),練習生候補,練習生候補, (06) ,2006/06/07,180,180,大阪府,27,0,0,./img/trainees/imgi_105_kobayashikou.jpg
113,藤本真成,ふじもとしんせい,SHINSEI,SHINSEI,Z(?),Z(?),練習生候補,練習生候補, (03) ,2003/04/04,178,178,大阪府,27,0,0,./img/trainees/imgi_116_fujimotoshinsei.jpg
117,西田颯梓,にしだそうし,SOSHI,SOSHI,Z(?),Z(?),練習生候補,練習生候補, (06) ,2006/11/27,168,168,大阪府,27,0,0,./img/trainees/imgi_120_nishidasoshi.jpg
118,岡本拓士,おかもとたくと,O.TAKUTO,TAKUTO,Z(?),Z(?),練習生候補,練習生候補, (03) ,2003/11/01,185,185,大阪府,27,0,0,./img/trainees/imgi_121_okamototakuto.jpg
18,岡田彪吾,おかだひゅうご,HYUGO,HYUGO,A,AM,練習生,練習生, (08) ,2008/03/29,179,179,兵庫県,28,14024,14024,./img/trainees/imgi_21_okadahyugo.jpg
73,濱田永遠,はまだとわ,TOWA,TOWA,B,B,練習生,練習生, (07) ,2007/06/05,175,175,兵庫県,28,36085,36085,./img/trainees/imgi_76_hamadatowa.jpg
112,齊藤惺,さいとうせい,SEI,SEI,Z(?),Z(?),練習生候補,練習生候補, (05) ,2005/12/16,172,172,兵庫県,28,0,0,./img/trainees/imgi_115_saitosei.jpg
120,藤井雄聖,ふじいゆうせい,F.YUSEI,YUSEI,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/10/31,175,175,兵庫県,28,0,0,./img/trainees/imgi_123_fujiiyusei.jpg
62,東野蒼汰,とうのそうた,SOTA,SOTA,B,B,練習生,練習生, (08) ,2008/12/15,179,179,奈良県,29,11126,11126,./img/trainees/imgi_65_tonosota.jpg
77,矢田佳暉,やだよしき,YOSHIKI,YOSHIKI,B,B,練習生,練習生, (04) ,2004/06/18,177,177,奈良県,29,58158,58158,./img/trainees/imgi_80_yadayoshiki.jpg
2,中丸晏寿,なかまるあじゅ,AJU,AJU,B,B,練習生,練習生, (08) ,2008/01/21,170,170,広島県,34,49168,49168,./img/trainees/imgi_5_nakamaruaju.jpg
82,佐野由征,さのゆうせい,S.YUSEI,YUSEI,C,C,練習生,練習生, (04) ,2004/04/20,170,170,徳島県,36,16713,16713,./img/trainees/imgi_85_sanoyusei.jpg
31,小野慶人,おのけいと,KEITO,KEITO,C,C,練習生,練習生, (00) ,2000/07/25,172,172,高知県,39,162428,162428,./img/trainees/imgi_34_onokeito.jpg
48,上野琉偉,うえのるい,U.RUI,RUI,C,C,練習生,練習生, (06) ,2006/04/22,174,174,福岡県,40,22992,22992,./img/trainees/imgi_51_uenorui.jpg
67,宮里拓利,みやざとたくと,M.TAKUTO,TAKUTO,C,C,練習生,練習生, (05) ,2005/12/09,174,174,福岡県,40,17213,17213,./img/trainees/imgi_70_miyazatotakuto.jpg
71,藤芳辰弥,ふじよしときや,TOKIYA,TOKIYA,B,B,練習生,練習生, (07) ,2007/01/31,168,168,福岡県,40,9460,9460,./img/trainees/imgi_74_fujiyoshitokiya.jpg
90,平島輝,ひらしまひかる,H.HIKARU,HIKARU,Z(?),Z(?),練習生候補,練習生候補, (09) ,2009/01/27,171,171,福岡県,40,0,0,./img/trainees/imgi_93_hirashimahikaru.jpg
87,川村珀斗,かわむらはくと,HAKUTO,HAKUTO,Z(?),Z(?),練習生候補,練習生候補, (07) ,2007/06/06,176,176,長崎県,42,0,0,./img/trainees/imgi_90_kawamurahakuto.jpg
47,大瀬凜和,おおせりんと,RINTO,RINTO,C,C,練習生,練習生, (05) ,2005/03/09,177,177,熊本県,43,32194,32194,./img/trainees/imgi_50_ohserinto.jpg
97,黒﨑貫汰,くろさきかんた,KANTA,KANTA,D,D,練習生候補,練習生候補, (07) ,2007/10/25,172,172,熊本県,43,0,0,./img/trainees/imgi_100_kurosakikanta.jpg
109,落合利温,おちあいりお,RIO,RIO,Z(?),Z(?),練習生候補,練習生候補, (04) ,2004/04/21,174,174,熊本県,43,0,0,./img/trainees/imgi_112_ochiairio.jpg
41,小清水蓮,こしみずれん,KO.REN,REN,F,F,練習生,練習生, (06) ,2006/04/10,170,170,宮崎県,45,76292,76292,./img/trainees/imgi_44_koshimizuren.jpg
9,末川瑛太,すえかわえいた,EITA,EITA,C,C,練習生,練習生, (07) ,2007/06/25,174,174,沖縄県,47,22718,22718,./img/trainees/imgi_12_suekawaeita.jpg
16,瑞慶覧太都,ずけらんひろと,HIROTO,HIROTO,D,D,練習生,練習生, (03) ,2003/02/28,178,178,沖縄県,47,14642,14642,./img/trainees/imgi_19_zukeranhiroto.jpg
75,リーウェイゼ,りーうぇいぜ,WEIZE,WEIZE,D,D,練習生,練習生, (03) ,2003/02/23,178,178,北京,AA,10339,10339,./img/trainees/imgi_78_liweize.jpg
21,ジュアンジェイ,じゅあんじぇい,JAY,JAY,B,B,練習生,練習生, (06) ,2006/08/17,186,186,台南,AB,29307,29307,./img/trainees/imgi_24_chuangjay.jpg
42,チェンリッキー,ちぇんりっきー,RICKEY,RICKEY,D,D,練習生,練習生, (06) ,2006/02/09,178,178,新竹,AC,28497,28497,./img/trainees/imgi_45_chenrickey.jpg
17,ユヒョンスン,ゆひょんすん,HYEONSEUNG,HYEONSEUNG,A,AH,練習生,練習生, (04) ,2004/01/13,177,177,ソウル,AD,23051,23051,./img/trainees/imgi_20_yoohyeonseung.jpg
93,イヒョンジェ,いひょんじぇ,HYUNJAE,HYUNJAE,C,C,練習生候補,練習生候補, (08) ,2008/05/16,171,171,ソウル,AD,0,0,./img/trainees/imgi_96_leehyunjae.jpg
95,イジュンフン,いじゅんふん,JOONGHOON,JOONGHOON,Z(?),Z(?),練習生候補,練習生候補, (09) ,2009/11/14,181,181,ソウル,AD,0,0,./img/trainees/imgi_98_leejoonghoon.jpg
8,カクドンミン,かくどんみん,DONGMIN,DONGMIN,B,B,練習生,練習生, (05) ,2005/01/31,176,176,キョンギド,AE,22660,22660,./img/trainees/imgi_11_kwakdongmin.jpg
60,パクシヨン,ぱくしよん,SIYOUNG,SIYOUNG,A,AC,練習生,練習生, (03) ,2003/05/06,178,178,キョンギド,AE,69043,69043,./img/trainees/imgi_63_parksiyoung.jpg
20,ユンジェヨン,ゆんじぇよん,JAEYONG,JAEYONG,A,AP,練習生,練習生, (05) ,2005/04/03,177,177,インチョン,AF,13120,13120,./img/trainees/imgi_23_yoonjaeyong.jpg
55,オシンヘン,おしんへん,SHINHAENG,SHINHAENG,A,AF,練習生,練習生, (04) ,2004/05/03,177,177,モクポ,AG,28226,28226,./img/trainees/imgi_58_ohshinhaeng.jpg
3,オムスアンカワーテン,おむすわんかわーてん,AOM,AOM,C,C,練習生,練習生, (03) ,2003/12/20,174,174,バンコク,BA,11332,11332,./img/trainees/imgi_6_aomsuungkavathin.jpg
76,ヨハンエマニュエル,よはんえまにゅえる,YOHAN,YOHAN,F,F,練習生,練習生, (05) ,2005/08/31,178,178,マニラ,BB,9794,9794,./img/trainees/imgi_79_yohanemmanuel.jpg
74,アギナルドトリスタンジェームス,あぎなるどとりすたんじぇいむず,TRISTAN,TRISTAN,F,F,練習生,練習生, (03) ,2003/10/06,175,175,リパ,BC,16130,16130,./img/trainees/imgi_77_aguinaldotristanjames.jpg
4,アーチャーウイ,あーちゃーうい,ARCHER,ARCHER,B,B,練習生,練習生, (10) ,2010/09/25,175,175,LA,CA,26223,26223,./img/trainees/imgi_7_archeruy.jpg
104,マイケルミンマカフリ,まいけるみんまかふり,MICHAEL MINH,MICHAEL MINH,Z(?),Z(?),練習生候補,練習生候補, (06) ,2006/08/05,187,187,LA,CA,0,0,./img/trainees/imgi_107_michaelminhmccaffrey.jpg
105,パトリックファンレ,ぱとりっくふぁんれ,PATRICK,PATRICK,Z(?),Z(?),練習生候補,練習生候補, (06) ,2006/03/13,182,182,LA,CA,0,0,./img/trainees/imgi_108_patrickphanle.jpg
24,シンジョンウク,しんじょんぐく,JUNGUK,JUNGUK,C,C,練習生,練習生, (07) ,2007/02/23,177,177,トロント,CB,7187,7187,./img/trainees/imgi_27_shinjunguk.jpg
1,アダムナガイ,あだむながい,ADAM,ADAM,A,AL,練習生,練習生, (07) ,2007/04/19,172,172,ホノルル,CC,17067,17067,./img/trainees/imgi_4_adamnagai.jpg
38,山根武蔵,やまねむさし,MUSASHI,MUSASHI,D,D,練習生,練習生, (05) ,2005/10/03,179,179,メルボルン,DA,14330,14330,./img/trainees/imgi_41_yamanemusashi.jpg
83,板倉悠太,いたくらゆうた,YUTA,YUTA,F,F,練習生,練習生, (08) ,2008/11/27,167,167,アムステルフェーン,EA,20223,20223,./img/trainees/imgi_86_itakurayuta.jpg
